case_id,config_id,split_id,seed_id,depth_group,operator,method,source_label,true_zbottom_mm,true_ztop_mm,true_thickness_mm,posterior_mean_zbottom_mm,posterior_std_zbottom_mm,posterior_q025_mm,posterior_q05_mm,posterior_q10_mm,posterior_q25_mm,posterior_q50_mm,posterior_q75_mm,posterior_q90_mm,posterior_q95_mm,posterior_q975_mm,cov50,cov80,cov90,cov95,width50_mm,width80_mm,width90_mm,width95_mm,pit,crps_mm,wis90_mm,absolute_error_mm,squared_error_mm2,bias_mm,interval_iou,d_out_mm,failure_label_tau_0p5mm,failure_label_tau_1mm,failure_label_tau_2mm,forward_residual,calibration_scale
eval_154,deep_0879,validation,20260532,deep,MMP,kernel_gp,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,8.66122055053711,0.35340583324432373,7.955951607227325,8.088716077804566,8.199023914337157,8.43020510673523,8.650196075439453,8.925390005111694,9.08349084854126,9.121405410766602,9.17157211303711,False,False,False,False,0.49518489837646484,0.8844669342041023,1.0326893329620361,1.2156205058097846,0.9765625,0.40275704923353906,4.278468462017887,0.5923072313594311,0.35082785632067465,-0.5923072313594311,0.6216369243806273,0.0,True,False,False,0.08497954904200399,0.525
eval_154,deep_0879,validation,20260533,deep,MMP,kernel_gp,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.677433013916016,0.37416568398475647,9.0055921792984,9.075781631469727,9.232448863983155,9.374445915222168,9.698867797851562,9.904926538467407,10.158014297485352,10.27743420600891,10.354811692237854,False,True,True,True,0.5304806232452393,0.9255654335021966,1.2016525745391835,1.3492195129394542,0.140625,0.25713305104669104,1.6469925904942055,0.42390523201947516,0.17969564573348507,0.42390523201947516,0.7239703128486534,0.0,False,False,False,0.0654490110236551,0.525
eval_154,deep_0879,validation,20260531,deep,MMP,vanilla_3d_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,8.639019012451172,0.6220837831497192,7.520772683620453,7.634809803962708,7.752383995056152,8.170428037643433,8.698292255401611,9.134815454483032,9.436243438720703,9.588933515548705,9.654760456085205,False,True,True,True,0.9643874168395996,1.6838594436645513,1.9541237115859973,2.133987772464752,0.8125,0.3463597647020742,2.5093592380809264,0.6145087694453686,0.3776210277252612,-0.6145087694453686,0.6081806308421542,0.0,True,False,False,0.07458958989441197,0.4
eval_154,deep_0879,validation,20260532,deep,MMP,vanilla_3d_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,10.052459716796875,0.5878496766090393,8.964920687675477,9.126843452453613,9.25738983154297,9.497412204742432,10.139110088348389,10.556444644927979,10.774351501464844,10.87799768447876,10.941855978965759,False,False,True,True,1.0590324401855469,1.5169616699218746,1.7511542320251472,1.9769352912902818,0.1015625,0.502171108508169,2.6367365384769954,0.7989319349003345,0.6382922366035924,0.7989319349003345,0.525015639233438,0.0,True,False,False,0.08927245298933413,0.4
eval_154,deep_0879,validation,20260533,deep,MMP,vanilla_3d_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.844656944274902,0.6416721343994141,8.695491075515747,8.88307695388794,9.060465049743652,9.374800205230713,9.77089262008667,10.304734945297241,10.668047046661377,10.950274848937989,11.113007259368896,False,True,True,True,0.9299347400665283,1.607581996917725,2.0671978950500485,2.4175161838531487,0.171875,0.33081605796662694,2.584562733240178,0.5911291623783619,0.34943368661414376,0.5911291623783619,0.6158811540326977,0.0,True,False,False,0.07907501609334924,0.4
eval_154,deep_0879,validation,20260531,deep,MMP,eapp_only_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,8.584272384643555,0.5755221843719482,7.536971616744995,7.665744662284851,7.86541519165039,8.166431665420532,8.55355167388916,9.048033952713013,9.386019897460937,9.483117580413818,9.539030241966248,False,True,True,True,0.8816022872924805,1.5206047058105465,1.8173729181289673,2.0020586252212533,0.859375,0.3978885839539029,2.5173490261363476,0.6692553972529858,0.4479027867522518,-0.6692553972529858,0.5796465137095576,0.0,True,False,False,0.08404323484293102,0.4
eval_154,deep_0879,validation,20260532,deep,MMP,eapp_only_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.671365737915039,0.5934149622917175,8.69291000366211,8.794162321090699,9.003463649749756,9.24778962135315,9.541619300842285,10.130717039108276,10.514413356781006,10.670000696182251,10.787955689430238,True,True,True,True,0.882927417755127,1.5109497070312496,1.8758383750915524,2.0950456857681274,0.2578125,0.22077579528535374,2.163929894037297,0.4178379560184986,0.17458855748971677,0.4178379560184986,0.7234344854616054,0.0,False,False,False,0.06673055492032391,0.4
eval_154,deep_0879,validation,20260533,deep,MMP,eapp_only_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,8.851411819458008,0.5772632956504822,7.881937515735626,7.922048044204712,8.055442905426025,8.402929544448853,8.840522766113281,9.334735631942749,9.639768886566163,9.68953595161438,9.875351691246033,True,True,True,True,0.9318060874938965,1.5843259811401378,1.7674879074096674,1.9934141755104067,0.703125,0.24830598860244069,2.1804929231929266,0.40211596243853265,0.1616972472478674,-0.40211596243853265,0.729109175077507,0.0,False,False,False,0.06979715427931889,0.4
eval_154,deep_0879,validation,20260531,deep,MMP,dps_inverse_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.566324234008789,0.31477776169776917,8.92522041797638,9.058012008666992,9.224911785125732,9.333401918411255,9.576268196105957,9.742957353591919,9.9453049659729,10.055166244506836,10.11390643119812,False,True,True,True,0.40955543518066406,0.720393180847168,0.9971542358398438,1.1886860132217407,0.140625,0.18582598945736806,1.3198946500492603,0.3127964521122486,0.09784162045401024,0.3127964521122486,0.7735440365290103,0.0,False,False,False,0.06865608611408575,0.4
eval_154,deep_0879,validation,20260532,deep,MMP,dps_inverse_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,8.93679428100586,0.2987602651119232,8.306128692626952,8.511830949783326,8.554290390014648,8.760546684265137,8.953289031982422,9.123976230621338,9.31957950592041,9.413163232803344,9.509980750083923,False,True,True,True,0.36342954635620117,0.7652891159057624,0.9013322830200181,1.2038520574569702,0.8515625,0.19138820262119333,1.2015710329341367,0.3167335008906811,0.10032011058646707,-0.3167335008906811,0.7830201347937376,0.0,False,False,False,0.06818040013875752,0.4
eval_154,deep_0879,validation,20260533,deep,MMP,dps_inverse_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,8.932729721069336,0.3219609260559082,8.278633785247802,8.367519569396972,8.55639715194702,8.718220472335815,8.946026802062988,9.206959247589111,9.372797203063964,9.427141857147216,9.496757984161377,False,True,True,True,0.4887387752532959,0.8164000511169434,1.0596222877502441,1.218124198913575,0.84375,0.18606293018970876,1.3671232675837963,0.3207980608272045,0.10291139583049481,-0.3207980608272045,0.7738908443128615,0.0,False,False,False,0.06092252672670654,0.4
eval_154,deep_0879,validation,20260531,deep,MMP,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.255195617675781,0.3028593361377716,8.638175296783448,8.734912061691285,8.8450026512146,9.076432466506958,9.247730731964111,9.470622777938843,9.664105129241943,9.741854286193847,9.7771404504776,True,True,True,True,0.39419031143188477,0.819102478027343,1.0069422245025628,1.1389651536941514,0.5078125,0.06871120921231727,1.012739274434992,0.0016678357792407894,2.781676186515731e-06,0.0016678357792407894,0.9982098507364775,0.0,False,False,False,0.039907801418543665,0.4
eval_154,deep_0879,validation,20260532,deep,MMP,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.142683982849121,0.27047067880630493,8.670986342430115,8.724540519714356,8.801140022277831,8.918157815933228,9.139875411987305,9.315226078033447,9.494452857971192,9.645466566085815,9.695369625091553,True,True,True,True,0.3970682621002197,0.6933128356933604,0.9209260463714593,1.0243832826614376,0.6796875,0.08267524221839423,1.034578416280695,0.11084379904741937,0.012286347787264687,-0.11084379904741937,0.9228402205587104,0.0,False,False,False,0.052106508173632896,0.4
eval_154,deep_0879,validation,20260533,deep,MMP,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.380282402038574,0.2591323256492615,8.835811376571655,8.900864410400391,9.040699005126953,9.236002922058105,9.408326625823975,9.5395028591156,9.670999717712402,9.78518304824829,9.839058661460877,True,True,True,True,0.3034999370574951,0.6303007125854485,0.8843186378478993,1.0032472848892215,0.28125,0.088997550612673,1.0391174817753335,0.12675462014203376,0.01606673372735127,0.12675462014203376,0.91209905492235,0.0,False,False,False,0.04702758442508293,0.4
eval_154,deep_0879,validation,20260531,deep,PIEZO,direct_scalar_regression,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.593996047973633,1.5715144872665405,6.672624850273133,7.012706208229065,7.322980165481567,8.413726091384888,9.739933967590332,10.782297611236572,11.621846389770507,11.903042602539063,12.107937479019165,True,True,True,True,2.3685715198516846,4.29886622428894,4.8903363943099984,5.435312628746033,0.390625,0.4678446589160634,5.37674258000379,0.34046826607709235,0.11591864020554175,0.34046826607709235,0.7814593815424055,0.0,False,False,False,0.09872630640527852,0.8500000000000001
eval_154,deep_0879,validation,20260532,deep,PIEZO,direct_scalar_regression,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.295564651489258,1.3453997373580933,6.676752603054046,7.227702164649964,7.478522872924804,8.494986534118652,9.31541633605957,10.227134466171265,10.948561000823974,11.658559942245484,11.751525020599365,True,True,True,True,1.7321479320526123,3.470038127899169,4.43085777759552,5.074772417545319,0.484375,0.3222423796551226,4.49274633175855,0.04203686959271735,0.0017670984051551247,0.04203686959271735,0.9585085488425075,0.0,False,False,False,0.07466118225130236,0.8500000000000001
eval_154,deep_0879,validation,20260533,deep,PIEZO,direct_scalar_regression,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.157698631286621,1.5152279138565063,5.89670991897583,6.592341494560242,7.2171307563781735,8.134355545043945,9.164936065673828,10.286689281463623,10.953503131866455,11.222451019287108,11.431445264816285,True,True,True,True,2.1523337364196777,3.7363723754882816,4.630109524726866,5.5347353458404545,0.53125,0.36608340931522343,4.718701240949579,0.09582915060991937,0.009183226106618609,-0.09582915060991937,0.9126567118032467,0.0,False,False,False,0.0792757975139563,0.8500000000000001
eval_154,deep_0879,validation,20260531,deep,PIEZO,unet_3d,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,10.088825225830078,2.5177080631256104,6.836854410171509,6.933917427062989,7.112539863586425,7.416763544082642,11.768669128417969,12.431405782699585,12.783149719238281,12.913156509399414,13.031917142868043,True,True,True,True,5.014642238616943,5.670609855651856,5.979239082336425,6.195062732696534,0.4609375,1.190861679717763,8.494380428857854,0.8352974439335377,0.6977218198419015,0.8352974439335377,0.5070921467318446,0.0,True,False,False,0.12200841865323059,1.9750000000000005
eval_154,deep_0879,validation,20260532,deep,PIEZO,unet_3d,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,8.413612365722656,2.4834790229797363,5.607155025005341,5.665646767616272,5.805009603500366,6.128925800323486,6.774456739425659,11.09197449684143,11.342760848999024,11.436888599395752,11.571213793754577,True,True,True,True,4.963048696517944,5.537751245498658,5.771241831779481,5.964058768749236,0.546875,1.2048210501643126,8.250312874250362,0.8399154161738842,0.7054579063265491,-0.8399154161738842,0.49841637003737777,0.0,True,False,False,0.11883928948144451,1.9750000000000005
eval_154,deep_0879,validation,20260533,deep,PIEZO,unet_3d,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,10.109256744384766,2.497523784637451,6.773347210884094,7.051327085494995,7.1391722679138185,7.371171832084656,11.845029830932617,12.352680921554565,12.686477661132812,12.842504596710205,12.943585109710693,True,True,True,True,4.98150908946991,5.547305393218994,5.79117751121521,6.170237898826598,0.4453125,1.219402128440883,8.382679560251287,0.8557289624882252,0.7322720572411743,0.8557289624882252,0.4969400078153691,0.0,True,False,False,0.12270825401957751,1.9750000000000005
eval_154,deep_0879,validation,20260531,deep,PIEZO,kernel_gp,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,8.927865982055664,1.1283283233642578,6.773907995223999,7.154408192634582,7.450807380676269,8.120539426803589,8.946953296661377,9.854345321655273,10.278775882720947,10.741817474365233,10.97488272190094,True,True,True,True,1.7338058948516846,2.827968502044677,3.5874092817306504,4.200974726676941,0.578125,0.3416089507181118,3.893983766965814,0.3256617998408764,0.10605560787559905,-0.3256617998408764,0.768495832888435,0.0,False,False,False,0.0911095297433323,0.675
eval_154,deep_0879,validation,20260532,deep,PIEZO,kernel_gp,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.288558959960938,1.1139843463897705,7.412103891372681,7.485450720787048,7.889869022369385,8.371382474899292,9.118595123291016,10.189510107040405,10.860265350341797,11.148862648010253,11.343469071388245,True,True,True,True,1.8181276321411133,2.970396327972412,3.663411927223205,3.9313651800155647,0.5234375,0.32031455372496265,3.7983445858287297,0.03503117806439704,0.0012271834365794924,0.03503117806439704,0.9715755329335248,0.0,False,False,False,0.07454371725528675,0.675
eval_154,deep_0879,validation,20260533,deep,PIEZO,kernel_gp,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.755620002746582,1.1291847229003906,7.733398759365082,8.005582857131959,8.068209362030029,8.927837133407593,9.919703483581543,10.584646463394165,10.975275802612305,11.452486085891723,11.78448317050934,True,True,True,True,1.6568093299865723,2.907066440582277,3.446903228759764,4.051084411144258,0.34375,0.3997446428203648,4.113078930444766,0.5020922208500416,0.2520965982381269,0.5020922208500416,0.6679299237143075,0.0,True,False,False,0.09901873273345034,0.675
eval_154,deep_0879,validation,20260531,deep,PIEZO,vanilla_3d_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,8.967802047729492,0.8637295365333557,7.357297217845916,7.611657619476318,7.854908895492554,8.294634819030762,8.997507572174072,9.653443098068237,9.96988353729248,10.475263261795043,10.62310059070587,True,True,True,True,1.3588082790374756,2.1149746417999262,2.863605642318724,3.2658033728599545,0.625,0.2505208566943802,3.1196258520411924,0.2857257341670483,0.08163919516529873,-0.2857257341670483,0.7927645084102215,0.0,False,False,False,0.08792377881594056,0.4
eval_154,deep_0879,validation,20260532,deep,PIEZO,vanilla_3d_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,9.846757888793945,0.7166916728019714,8.719773650169373,8.755427312850951,8.881388759613037,9.353100061416626,9.767747402191162,10.281824350357056,10.848914432525634,11.22362060546875,11.441866207122803,False,True,True,True,0.9287242889404297,1.967525672912597,2.468193292617798,2.722092556953431,0.1953125,0.32826846081643657,2.9824129129124195,0.5932301068974049,0.3519219597295064,0.5932301068974049,0.6145890716825209,0.0,True,False,False,0.11155470506826136,0.4
eval_154,deep_0879,validation,20260533,deep,PIEZO,vanilla_3d_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,8.23845386505127,0.8636810183525085,6.71085821390152,6.974718117713929,7.1270423412323,7.572411775588989,8.27586030960083,8.891062021255493,9.353897857666015,9.545179271697998,9.670568108558655,False,True,True,True,1.318650245666504,2.226855516433715,2.57046115398407,2.959709894657135,0.875,0.6046623242506284,3.54812862627978,1.015073916845271,1.0303750566596,-1.015073916845271,0.4244278558429029,0.0,True,True,False,0.1322470138259371,0.4
eval_154,deep_0879,validation,20260531,deep,PIEZO,eapp_only_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,10.142393112182617,0.7830184102058411,8.631238842010498,8.767798662185669,9.165102005004883,9.606096744537354,10.15890645980835,10.648234605789185,11.220248413085937,11.411035680770874,11.509841632843017,False,True,True,True,1.042137861251831,2.055146408081054,2.6432370185852054,2.8786027908325185,0.125,0.5486924428481617,3.5486156964970146,0.8888653302860767,0.7900815753845762,0.8888653302860767,0.48419487376597636,0.0,True,False,False,0.12167086595708196,0.42500000000000004
eval_154,deep_0879,validation,20260532,deep,PIEZO,eapp_only_diffusion,SIMULATED_BENCHMARK,9.25352778189654,6.728506237369906,2.5250215445266324,8.385953903198242,0.7962030172348022,7.126736426353455,7.205783200263977,7.334450197219849,7.770994424819946,8.340898513793945,9.04010272026062,9.422357177734375,9.640759468078612,9.846372175216676,False,True,True,True,1.2691082954406738,2.087906980514526,2.4349762678146343,2.7196357488632206,0.8125,0.5170451688570119,3.3476055359172294,0.8675738786982983,0.7526844349996096,-0.8675738786982983,0.48840614683170225,0.0,True,False,False,0.12288780734057647,0.42500000000000004
